7.4892135865400355, 6.285074294754889, 4.798160642028455, 2.504078271697626, 2.282624011566471, 2.9020748921113, 4.481253024993268, 5.983679185300474, 7.812658165229416, 9.34015999840474, 9.037883340604354, 7.896993999267822, 5.676503763617367, 3.933849660049679, 2.0801476705599464, 1.877485083027946, 3.021120263989553, 4.461058499125167, 6.17696896704701, 7.318766285545507, 7.9967601604863985, 6.872354117742701, 5.732729099936464, 4.367982216154949, 3.662186452089443
6.011132625391988, 3.9334208626353786, 3.8526995259351984, 2.789759673499595, 4.268720913166783, 4.604468753083438, 6.527831791688414, 7.172760561128508, 6.905988576956515, 5.06263343056319, 3.06621729006153, 1.4948729040396207, 1.9936652064955391, 3.54338207757387, 5.685301468717667, 7.120767837165953, 7.83312403164576, 7.001301666619151, 4.580110964783562, 1.964052645302943, 1.0504798208860662, 2.3977762536686766, 4.894897034827787, 6.680089247215994, 7.558298296972126
7.2671959183827015, 5.505361805859827, 4.587221056262258, 3.466054455925673, 3.2201811357295527, 4.056548425624989, 5.56196540747304, 6.857849184699039, 7.756174359950387, 7.043445343340868, 6.046727494609938, 3.574016217649364, 3.1733738595393644, 2.073730875509274, 3.707021162635671, 4.958101183156013, 7.001571459991959, 6.759537615744961, 4.744415800237609, 3.3628682157373055, 1.989517951516016, 2.4718669836493605, 3.7112985943906436, 5.720910048856962, 6.6129101184588235
9.613222027042905, 10.044791084270525, 9.296698491989657, 8.003695649091554, 6.690894335680972, 5.776179426362104, 4.933104057238965, 4.405563649818893, 5.2128946304124755, 6.615853853190901, 8.037467549177734, 9.131701664017887, 9.625674499885418, 8.963669244931191, 7.330416192489859, 5.2804726579775965, 3.0785840589014954, 2.297051076436519, 1.8288824026189832, 3.6595411289332582, 5.094850832245094, 7.061815272347439, 8.076549215525047, 8.937828540230788, 8.265042470214988
-0.682710468119898, 2.89499507163883, 4.786110519580966, 6.860880332598791, 8.435078582695574, 8.9718175884242, 8.11739678633043, 6.1611633536026815, 4.247631490295079, 3.5238988483923204, 3.5426298008549097, 4.388605083662008, 5.979436886714183, 7.750494068510204, 8.915061646881997, 8.837060202043855, 8.036685672241505, 6.294201999075008, 4.194422195582602, 2.0959374789656433, 1.9646567894576246, 3.0991276972100503, 5.35021708936306, 7.181886333731368, 8.658838895297517
8.408353567769817, 6.748151636902607, 4.849895326887886, 3.5620690304814606, 2.870063129401149, 3.42696163291847, 5.287846301979154, 7.585532168873421, 9.566830475059687, 9.637112792720195, 9.394696693963393, 7.4485067315450255, 5.098086323221445, 2.2123862532727863, 0.8671391766261188, 1.782885482090321, 4.087623478957274, 6.590496740877001, 8.33722791966816, 8.851111153288983, 6.061104297271766, 3.0631620780186033, 0.8432394879023056, 3.059002052525212, 5.374670419019668
3.413869315478395, 4.550581555952463, 4.969925537984467, 5.064122442659172, 4.475805240115099, 2.1873880600389795, 1.1961995385778508, 2.858571696521268, 5.270153649281882, 5.850406026397681, 3.945656991684953, 3.418345225103583, 2.4089817001406355, 2.319996459875254, 2.1915834970681907, 4.290334927620652, 4.640723887907765, 3.460890501210719, 3.0334067118647496, 4.557314168803317, 4.943887561183465, 3.461852664544257, 1.788165778466825, 2.5616102824742297, 4.365322812105307
5.725007415606332, 4.438556903150585, 2.1647439447456214, 1.3048828035594369, 3.062371096936044, 4.19066237477775, 3.9835494302958647, 2.3521651090187934, 2.4660165802297995, 3.9297232814944913, 3.8245672300244054, 2.08458039892546, -0.47744441744071026, 0.29032381368713384, 2.618829401687446, 3.9521812512630197, 2.7252407340790126, 0.9007982092063689, 1.697032435940647, 3.8309998695804026, 3.8846352887862197, 2.256071814746104, 0.5006183509193552, 0.5939740847333216, 0.743233697508389
2.240509473160653, 0.30390795771029, 1.7313838925114926, 3.850846442859707, 4.298993645469536, 3.0897530980419443, 1.448240104602827, 2.915659262950245, 4.902138652467615, 5.379952755365566, 4.004588324989741, 3.737593059001966, 4.376479406827557, 3.830959717100979, 2.3088151905795917, 2.9630024297464566, 5.006199637972509, 5.737219738826971, 3.939202938049055, 2.551642246397235, 2.999697683564523, 4.348233250390911, 4.336388091784485, 2.6986502860912034, 2.5329882320909065
1.842427089545575, 0.4311661975774858, 2.1627815512710304, 4.548282053888013, 5.0148365231385155, 2.489284597103046, 0.5518260565253986, 1.3668427180209812, 3.8264013056489636, 4.77261776480582, 3.3881665681001434, 1.149337849980652, 1.3131274982374646, 3.4207434413139692, 4.4660660032671, 3.2740820722793478, 1.2065558266426017, 1.578190926339634, 3.614267346801133, 4.479569413364431, 3.04113020320494, 0.38657984800753037, -0.2645210614328799, 1.6492847936301875, 4.155022549922252
